"0",""
"0","# get frisky with xNUM column names"
"0","testData = HolzingerSwineford1939"
"0","names(testData)"
"1"," [1]"
"1"," ""id""    "
"1"," ""sex""   "
"1"," ""ageyr"" "
"1"," ""agemo"" "
"1"," ""school"""
"1"," ""grade"" "
"1"," ""x1""    "
"1"," ""x2""    "
"1"," ""x3""    "
"1"," ""x4""    "
"1"," ""x5""    "
"1"," ""x6""    "
"1","
"
"1","[13]"
"1"," ""x7""    "
"1"," ""x8""    "
"1"," ""x9""    "
"1","
"
"0","keepers = c(# any column with age"
"0","            grep(""^age"", names(testData), value = TRUE), "
"0","            # paste the xNUMs"
"0","            paste(""x"", 1:9, sep = """"))"
"0","testData = testData[, keepers]"
