"","namePlayer","pred_gmsc_22","Value_ESPN","Value_DYN","Price","Value_Mean","isPG","isSG_SF","isPF_C"
"1","Giannis Antetokounmpo",1496.1293710002,67,81,81,77,0,0,1
"2","Luka Doncic",1407.27857604776,61,82,78,74,1,0,0
"3","Joel Embiid",1360.70251313244,43,59,66,56,0,0,1
"4","Stephen Curry",1355.53428804747,59,73,76,70,1,0,0
"5","Julius Randle",1354.27027378832,31,27,27,29,0,0,1
"6","Damian Lillard",1253.17664162025,52,73,75,67,1,0,0
"7","Russell Westbrook",1211.87902123173,21,12,29,21,1,0,0
"8","Bradley Beal",1201.09037136173,52,69,73,65,0,1,0
"9","Nikola Vucevic",1181.83252996084,45,23,55,41,0,0,1
"10","Karl-Anthony Towns",1155.68554702477,55,75,75,69,0,0,1
"11","Domantas Sabonis",1155.27678386892,43,53,48,48,0,0,1
"12","Nikola Jokic",1120.97393398868,64,81,82,76,0,0,1
"13","Jayson Tatum",1100.17301177097,49,76,73,66,0,1,1
"14","Trae Young",1094.44426429831,41,74,69,62,1,0,0
"15","Zion Williamson",1094.35267841355,22,77,72,57,0,0,1
"16","Zach LaVine",1087.28633383604,19,25,42,29,0,1,0
"17","Paul George",1077.16033427182,52,47,72,57,0,1,0
"18","Devin Booker",1056.51330771149,22,44,44,37,1,1,0
"19","James Harden",1027.94444703365,58,74,78,70,1,1,0
"20","Donovan Mitchell",976.989210455461,36,38,38,38,1,1,0
"21","LeBron James",976.346927001947,43,49,73,55,1,1,1
"22","Jonas Valanciunas",973.503930499337,7,5,5,6,0,0,1
"23","Jaylen Brown",957.472028121088,17,51,40,36,0,1,0
"24","Kevin Durant",946.56651452142,48,69,75,64,0,1,1
"25","Brandon Ingram",942.243474778918,12,40,17,23,0,1,1
"26","Bam Adebayo",927.935389291985,24,66,57,49,0,0,1
"27","Jimmy Butler",922.926940146599,32,34,59,42,0,1,0
"28","Shai Gilgeous-Alexander",920.784147660321,26,69,50,49,1,1,0
"29","De'Aaron Fox",911.145356027671,43,62,46,51,1,0,0
"30","Andre Drummond",901.631645034684,1,0,0,1,0,0,0
"31","Khris Middleton",883.681939363441,15,11,25,17,0,1,0
"32","Deandre Ayton",863.901843401772,17,32,14,21,0,0,1
"33","Terry Rozier",851.080162990159,9,5,5,7,1,1,0
"34","Christian Wood",843.46632447043,17,36,33,29,0,0,1
"35","RJ Barrett",829.328282435552,3,5,4,4,0,1,0
"36","Fred VanVleet",826.437496605201,36,17,21,25,1,1,0
"37","Ja Morant",814.985798747797,25,57,36,40,1,0,0
"38","Anthony Edwards",810.860801506452,8,29,6,15,0,1,0
"39","Andrew Wiggins",810.222667345093,4,5,5,5,0,1,0
"40","Collin Sexton",807.602045618888,10,19,8,13,1,1,0
"41","Clint Capela",802.178675007193,18,15,19,18,0,0,1
"42","Jrue Holiday",787.826471116464,28,5,9,14,1,1,0
"43","Jerami Grant",782.813608010218,3,5,5,5,0,1,1
"44","Pascal Siakam",782.661513515545,8,5,5,6,0,0,1
"45","Chris Paul",781.35276893363,21,5,13,13,1,0,0
"46","CJ McCollum",765.998419277997,13,6,10,10,0,1,0
"47","Malcolm Brogdon",764.292669598999,7,5,5,6,1,1,0
"48","Mikal Bridges",749.241097483964,2,5,5,4,0,1,0
"49","DeMar DeRozan",744.533688096855,14,5,11,10,0,1,0
"50","Tobias Harris",743.04177518092,16,9,15,14,0,1,1
"51","Buddy Hield",742.833660741945,4,4,5,5,0,1,0
"52","Michael Porter Jr.",742.289092647843,22,42,16,27,0,1,1
"53","Jordan Clarkson",737.402763223512,1,4,4,3,0,1,0
"54","Caris LeVert",731.488602006172,10,5,5,7,0,1,0
"55","John Collins",727.01552110379,6,16,7,10,0,0,1
"56","LaMelo Ball",724.479819028861,37,69,23,43,1,0,0
"57","Anthony Davis",707.13711284799,37,55,63,52,0,0,1
"58","Jarrett Allen",707.098616794243,5,6,5,6,0,0,1
"59","Dejounte Murray",699.230237320674,25,8,6,13,1,1,0
"60","Kristaps Porzingis",695.038012996965,3,6,5,5,0,0,1
"61","Mike Conley",686.676170747376,2,4,4,4,1,0,0
"62","Norman Powell",683.347820682618,2,4,4,4,0,1,0
"63","Rudy Gobert",680.301217061148,25,21,52,33,0,0,1
"64","Darius Garland",674.281202988013,2,5,5,4,1,1,0
"65","Gordon Hayward",670.321187544742,2,5,5,4,0,1,0
"66","Thaddeus Young",668.652124147723,1,0,4,2,0,1,1
"67","Lonzo Ball",665.857406897439,15,5,4,8,1,0,0
"68","Draymond Green",659.669831546857,11,4,4,7,0,0,1
"69","Bojan Bogdanovic",655.638161181138,1,4,4,3,0,1,1
"70","Dillon Brooks",654.818919857516,0,4,4,3,0,1,0
"71","Kyle Anderson",650.845011152064,0,4,4,3,0,1,1
"72","Kemba Walker",650.465879453461,4,4,5,5,1,0,0
"73","OG Anunoby",647.377031808801,5,6,5,6,0,1,1
"74","Kevin Porter Jr.",644.232373809784,1,5,4,4,1,1,0
"75","Montrezl Harrell",640.928666123241,8,4,4,6,0,0,1
"76","Kyle Lowry",637.846893448611,6,4,5,5,1,0,0
"77","Miles Bridges",635.002312683894,8,4,4,6,0,1,1
"78","Tyler Herro",633.711549608787,3,4,0,3,1,1,0
"79","Malik Beasley",633.370602635319,1,4,4,3,0,1,0
"80","Dennis Schroder",630.272590607883,2,0,0,1,0,0,0
"81","D'Angelo Russell",628.91965409999,4,5,5,5,1,1,0
"82","Kelly Olynyk",625.576972685319,1,0,4,2,0,0,1
"83","Jae'Sean Tate",615.597492187685,0,4,4,3,0,1,0
"84","Harrison Barnes",601.270490846835,3,4,4,4,0,1,1
"85","P.J. Washington",600.564805769195,2,5,4,4,0,0,1
"86","Tim Hardaway Jr.",599.456325640371,1,4,4,3,0,1,0
"87","Joe Harris",583.208397586749,1,0,4,2,0,1,0
"88","De'Andre Hunter",580.802928719415,0,4,0,2,0,1,1
"89","Jusuf Nurkic",577.383682679006,9,5,5,7,0,0,1
"90","Duncan Robinson",559.307593925023,1,0,4,2,0,1,0
"91","Ivica Zubac",556.127876568776,1,0,0,1,0,0,0
"92","Aaron Gordon",555.755432804913,1,0,0,1,0,0,0
"93","Keldon Johnson",555.328570771557,1,5,4,4,0,1,1
"94","Donte DiVincenzo",554.085759310583,1,0,0,1,0,0,0
"95","Kyle Kuzma",554.017213167843,1,4,0,2,0,1,1
"96","Joe Ingles",552.956318681868,1,0,4,2,0,1,1
"97","Richaun Holmes",539.374844741899,4,5,5,5,0,0,1
"98","Jakob Poeltl",530.375064261463,7,4,4,5,0,0,1
"99","Evan Fournier",528.455472762127,1,4,4,3,0,1,0
"100","Kelly Oubre Jr.",523.608886847556,1,4,4,3,0,1,1
"101","Bogdan Bogdanovic",516.814451681598,1,4,4,3,0,1,0
"102","Mason Plumlee",515.916120584946,1,0,0,1,0,0,0
"103","Devonte' Graham",513.974049487527,2,4,4,4,1,1,0
"104","T.J. McConnell",512.553771860599,1,0,0,1,0,0,0
"105","Patrick Williams",505.941399848975,0,4,0,2,0,1,1
"106","Saddiq Bey",505.319016166723,1,4,4,3,0,1,0
"107","Bobby Portis",504.63439654794,1,0,0,1,0,0,0
"108","Robert Covington",504.000460386001,1,0,0,1,0,0,0
"109","Derrick White",503.802079125544,5,5,5,5,1,1,0
"110","Brook Lopez",500.983290231883,1,0,0,1,0,0,0
"111","Tyrese Haliburton",500.536133088784,6,10,5,7,1,1,0
"112","Wendell Carter Jr.",493.939278015588,2,4,4,4,0,0,1
"113","Marcus Smart",493.162044531434,1,4,4,3,1,1,0
"114","Cole Anthony",491.187860561656,2,0,0,1,0,0,0
"115","Isaiah Stewart",490.176884919769,2,4,4,4,0,0,1
"116","Marvin Bagley III",485.189731906883,1,4,0,2,0,0,1
"117","Lauri Markkanen",484.886866202228,1,4,4,3,0,0,1
"118","Eric Bledsoe",475.700229572639,1,4,4,3,1,1,0
"119","Daniel Theis",474.592930078698,1,0,0,1,0,0,0
"120","Jaren Jackson Jr.",471.688335415282,2,5,5,4,0,0,1
"121","Rui Hachimura",471.576443898381,0,4,4,3,0,1,1
"122","Steven Adams",459.74256755747,1,4,4,3,0,0,1
"123","Derrick Rose",459.330011280795,1,0,0,1,0,0,0
"124","Brandon Clarke",456.809733780934,1,4,0,2,0,0,1
"125","Terrence Ross",446.442312647361,0,0,4,2,0,1,0
"126","Jae Crowder",445.280170000864,1,0,0,1,0,0,0
"127","Al Horford",439.533780382666,2,0,0,1,0,0,0
"128","Gary Trent Jr.",417.03634803272,1,0,0,1,0,0,0
"129","Blake Griffin",414.100579175131,1,0,0,1,0,0,0
"130","Reggie Jackson",413.793082491103,1,0,4,2,1,0,0
"131","Ricky Rubio",400.260964316069,1,0,0,1,0,0,0
"132","Nickeil Alexander-Walker",398.35356509793,2,0,0,1,0,0,0
"133","Carmelo Anthony",380.232527448786,1,0,0,1,0,0,0
"134","Seth Curry",378.852860454431,1,0,0,1,0,0,0
"135","Chris Boucher",372.36496760205,4,4,4,4,0,0,1
"136","Jordan Poole",359.739523067337,1,0,0,1,0,0,0
"137","Killian Hayes",352.699456952417,1,0,0,1,0,0,0
"138","LaMarcus Aldridge",350.880224220373,1,0,0,1,0,0,0
"139","Daniel Gafford",333.740455612169,0,4,4,3,0,0,1
"140","Mitchell Robinson",330.292352707108,1,4,4,3,0,0,1
"141","Alex Caruso",302.516688396532,1,0,0,1,0,0,0
"142","Mo Bamba",290.746820189208,1,0,0,1,0,0,0
"143","Spencer Dinwiddie",278.645033119836,5,4,5,5,1,1,0
"144","Robert Williams III",271.347181865123,7,5,5,6,0,0,1
"145","Hassan Whiteside",237.821167895373,1,0,0,1,0,0,0
"146","Myles Turner",-160.598309902448,4,5,4,5,0,0,1
